time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670841664993798400,441.4997983398438,2.626551866531372,1.0317461490631104,5.201297283172607,3.88100004196167,8.022016525268555,318.0279846191406,2450.19354372858,7.2813249,46.0849753
1670841665993350400,442.49935034179686,2.565147876739502,1.1151680946350098,5.465954303741455,3.88100004196167,8.247296333312988,322.85552978515625,2449.726043569657,7.2812726,46.0850404
1670841666997691400,443.50369140625,2.4883735179901123,1.0400961637496948,5.173866271972656,3.878000020980835,9.171833038330078,315.20654296875,2449.0725023379855,7.2812145,46.0851141
1670841667996346600,444.5023466796875,2.3448033332824707,1.0262553691864014,5.468352317810059,3.88100004196167,9.477093696594238,310.1451110839844,2448.3124064877793,7.2811373,46.0851768
1670841668995598300,445.5015983886719,2.4530084133148193,1.360771894454956,6.001894950866699,3.9000000953674316,9.636597633361816,302.3274230957031,2446.9547226856666,7.2810417,46.0852316
1670841669995018800,446.5010187988281,2.443279504776001,1.1078808307647705,5.76777982711792,3.9000000953674316,9.399238586425781,287.23150634765625,2444.823107706743,7.2809244,46.0852579
1670841670995078000,447.5010778808594,2.4574410915374756,1.0960383415222168,6.263484954833984,3.9000000953674316,9.295356750488281,281.0629577636719,2444.1627346024543,7.2808012,46.085262
1670841671997886500,448.5038864746094,2.5324573516845703,1.1387712955474854,5.837963581085205,3.9000000953674316,9.402206420898438,279.0242614746094,2443.0983409166183,7.280677,46.0852525
1670841672999469600,449.50546948242186,2.472261428833008,1.0317461490631104,5.948391437530518,3.9000000953674316,9.509941101074219,282.9579772949219,2442.1564758102945,7.2805526,46.0852527
1670841673992719000,450.49871899414063,2.375664234161377,1.0737783908843994,5.872506141662598,3.9000000953674316,9.901302337646484,288.9301452636719,2441.4055622058536,7.2804301,46.0852633
1670841674995859200,451.5018591308594,2.245168924331665,1.0207840204238892,5.714480400085449,3.9000000953674316,10.33285903930664,294.91253662109375,2440.1337098634904,7.2803051,46.0852928
1670841675994743800,452.5007438964844,2.29817795753479,1.0653167963027954,5.4832024574279785,3.9000000953674316,10.348222732543945,290.0879821777344,2439.577359834079,7.2801842,46.0853367
1670841676999284500,453.50528442382813,2.2207248210906982,1.0568822622299194,5.1478190422058105,3.878000020980835,10.17467212677002,289.0087585449219,2438.4965321488235,7.2800622,46.0853732
1670841678000221200,454.50622119140627,2.1910462379455566,1.0568822622299194,5.4640021324157715,3.8559999465942383,9.83453369140625,288.9779968261719,2436.837177366242,7.2799369,46.0853901
1670841678996286700,455.50228662109373,2.3040566444396973,1.1473883390426636,5.494339942932129,3.8559999465942383,9.923007011413574,266.1611022949219,2435.949770868623,7.2798093,46.0853972
1670841679997066000,456.50306591796874,2.264268636703491,1.0623087882995605,5.228876113891602,3.8559999465942383,10.015060424804688,268.97845458984375,2435.1262139804217,7.2796769,46.0853842
1670841680995235800,457.50123583984373,2.370469331741333,1.2316654920578003,5.054362773895264,3.8559999465942383,9.777350425720215,274.940673828125,2433.075575994793,7.2795501,46.0853638
1670841681999716600,458.5057165527344,2.4237892627716064,1.1833850145339966,5.061585903167725,3.878000020980835,10.154435157775879,255.2285919189453,2431.8713927095596,7.2794232,46.0853481
1670841682997189000,459.5031892089844,2.3716578483581543,1.3112589120864868,5.316200256347656,3.88100004196167,10.526372909545898,254.97598266601562,2430.9849280605126,7.2792904,46.0853193
1670841683990400000,460.49639990234374,2.5431923866271973,1.140570044517517,5.313465595245361,3.9000000953674316,10.053390502929688,273.80853271484375,2428.6074295529197,7.2791675,46.0852852
1670841684994163500,461.50016357421873,2.582501173019409,1.1833850145339966,5.298507213592529,3.9000000953674316,10.793990135192871,255.22885131835938,2427.62669841844,7.279034,46.0852693
1670841686000221400,462.5062214355469,2.519726276397705,1.1543396711349487,5.302095890045166,3.9000000953674316,10.887027740478516,271.91912841796875,2426.382940383958,7.2788698,46.085229
1670841686996654300,463.502654296875,2.571596622467041,1.2571793794631958,5.593045234680176,3.9000000953674316,10.799182891845703,272.98712158203125,2423.6384560132888,7.2787563,46.0852148
1670841687997255000,464.5032548828125,2.6579790115356445,1.2233151197433472,5.848574638366699,3.9000000953674316,10.817996978759766,261.1567687988281,2420.618522131548,7.2786282,46.0851984
1670841688998051800,465.5040517578125,2.6807162761688232,1.1264545917510986,5.8343963623046875,3.9000000953674316,10.278800964355469,275.8145446777344,2418.985567727885,7.2785065,46.0851757
1670841690000221200,466.50622119140627,2.7934608459472656,1.4217243194580078,5.82724142074585,3.878000020980835,10.689629554748535,264.135498046875,2415.2918264026816,7.2783746,46.0851677
