time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670841259000221200,35.50622119140625,0,0.01414213515818119,2.5,3.7900924682617188,0,0,2946.5849609375,7.30198422,46.08390289
1670841259997200400,36.503200439453124,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.583740234375,7.30198421,46.08390308
1670841260990219800,37.4962197265625,72.50306701660156,0.8490583300590515,2.5,3.7900924682617188,0.4099999964237213,89.5999984741211,2946.38671875,7.30198909,46.08390521
1670841261992681200,38.49868115234375,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.376220703125,7.30198978,46.08390691
1670841262996316700,39.502316650390625,0,0.05000000074505806,2.5,3.7900924682617188,0,0,2946.36865234375,7.30198965,46.08390735
1670841263997790000,40.5037900390625,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.3662109375,7.30198959,46.08390746
1670841264998514200,41.50451416015625,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.360107421875,7.30198957,46.08390752
1670841266000221400,42.50622143554688,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.35595703125,7.30198952,46.08390751
1670841266994257700,43.50025756835937,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.35400390625,7.3019895,46.08390751
1670841267997796900,44.503796875,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.353759765625,7.30198948,46.0839075
1670841268995692000,45.50169213867188,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.351806640625,7.30198945,46.08390749
1670841269991260200,46.49726025390625,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.3505859375,7.30198942,46.08390749
1670841270992966400,47.49896630859375,0,0.07211102545261383,2.5,3.7900924682617188,0,0,2946.35009765625,7.30198944,46.08390748
1670841271994177500,48.50017749023438,0,0.07211102545261383,2.5,3.7900924682617188,0,0,2946.350830078125,7.30198942,46.08390749
1670841272989912800,49.49591284179687,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.349609375,7.30198942,46.08390748
1670841273999226600,50.5052265625,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.3515625,7.30198943,46.08390747
1670841275000227800,51.50622778320312,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.3544921875,7.30198945,46.08390744
1670841275993483300,52.499483154296875,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.35302734375,7.30198943,46.08390744
1670841276996725200,53.502725341796875,0,0.05000000074505806,2.5,3.7900924682617188,0,0,2946.35302734375,7.30198943,46.08390743
1670841278000221200,54.50622119140625,0,0.05000000074505806,2.5,3.7900924682617188,0,0,2946.35498046875,7.30198943,46.08390742
1670841278994232600,55.50023266601563,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.356689453125,7.30198944,46.08390743
1670841279990555100,56.49655517578125,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.356201171875,7.3019894,46.08390745
1670841280994013000,57.50001293945313,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.356201171875,7.30198937,46.08390746
1670841281990053600,58.4960537109375,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2946.3544921875,7.30198934,46.08390749
