time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670847398557000000,1842.102,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847403563000000,1847.108,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847408557000000,1852.102,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847413603000000,1857.148,0,0,0,3500,0,0,0,7.2864557,46.0816743
1670847418641000000,1862.186,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847423674000000,1867.2189997558594,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847428899000000,1872.444,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847433943000000,1877.488,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847438970000000,1882.5149997558594,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847444066000000,1887.6109997558594,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847449125000000,1892.67,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847454167000000,1897.712,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847459139000000,1902.684,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847464240000000,1907.785,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847469299000000,1912.844,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847474330000000,1917.8749997558593,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847479272000000,1922.817,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847484293000000,1927.838,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847489397000000,1932.942,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847494356000000,1937.901,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847499399000000,1942.944,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847504505000000,1948.05,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847509471000000,1953.016,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847514493000000,1958.038,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847519613000000,1963.158,0,0,0,1500,0,0,0,7.2906933,46.0829021
1670847524790000000,1968.3350002441407,0,0,0,1500,0,0,0,7.2906933,46.0829021
